mode,language,server,worker_model,workers,processes,cpu_control,total_cpu_slots,per_process_cpu_slots,runtime_slots,gomaxprocs,requests,concurrency,throughput_rps,mean_ms,min_ms,p50_ms,p95_ms,p99_ms,max_ms,errors,elapsed_ms,startup_time_ms,binary_size_mb,server_cpu_percent_avg,server_cpu_percent_max,server_rss_mb_avg,server_rss_mb_max,server_process_count_max,resource_sample_count,resource_sampler
max_cpu,nodejs,node:http,process-fanout,4,4,max,,,4,,1000,16,122.782,129.419,53.332,115.729,245.709,295.861,360.379,0,8144.505,302.0,,818.115,898.5,222.007,231.938,4,13,ps
max_cpu,nodejs,fastify,process-fanout,4,4,max,,,4,,1000,16,121.729,130.608,52.217,129.016,206.111,241.444,309.836,0,8214.961,739.0,6.896,800.123,912.3,267.951,274.516,4,13,ps
max_cpu,rust,tiny_http,process-fanout,4,4,max,,,,,1000,16,351.433,45.254,22.848,36.888,98.705,133.158,179.471,0,2845.489,290.0,0.987,15.475,35.0,9.426,9.688,4,4,ps
max_cpu,rust,axum,process-fanout,4,4,max,,,,,1000,16,356.829,44.571,22,38.672,83.177,103.655,134.046,0,2802.462,284.0,1.709,678.94,882.7,12.534,12.797,4,5,ps
max_cpu,go,net/http,gomaxprocs,1,1,runtime_slots,,,1,1,1000,16,41.115,387.621,39.555,402.415,471.977,618.927,701.062,0,24322.02,91.0,8.01,96.245,101.1,13.075,14.938,1,44,ps
max_cpu,go,net/http,gomaxprocs,1,1,runtime_slots,,,2,2,1000,16,82.276,193.711,24.592,194.335,281.732,347.627,391.085,0,12154.267,89.0,8.01,188.936,202.6,13.486,15.469,1,22,ps
max_cpu,go,net/http,gomaxprocs,1,1,runtime_slots,,,4,4,1000,16,161.412,98.487,38.241,95.625,145.201,170.367,211.754,0,6195.312,89.0,8.01,357.625,399.7,13.99,15.953,1,12,ps
fixed_cpu,python,uvicorn,process,1,1,not_strict,1,1,,,1000,16,71.552,222.771,74.24,223.176,321.432,370.004,421.598,0,13975.789,93.0,,29.3,29.3,73.188,73.188,3,1,ps
fixed_cpu,go,net/http,process-fanout,1,1,runtime_slots,1,1,1,1,1000,16,41.349,385.305,37.264,400.559,479.123,632.535,685.18,0,24184.626,95.0,8.01,96.284,100.8,13.099,15.344,1,44,ps
fixed_cpu,nodejs,node:http,process-fanout,1,1,runtime_slots,1,1,1,,1000,16,19.418,817.715,53.857,827.393,835.14,838.799,846.589,0,51497.606,97.0,,98.697,101.2,57.137,59.422,1,93,ps
fixed_cpu,nodejs,fastify,process-fanout,1,1,runtime_slots,1,1,1,,1000,16,19.403,818.349,53.754,827.541,836.752,839.707,840.928,0,51538.169,208.0,6.896,99.131,101.6,66.279,69.969,1,93,ps
fixed_cpu,rust,tiny_http,process-fanout,1,1,not_strict,1,1,,,1000,16,341.916,46.514,22.732,35.343,90.412,131.338,2924.599,0,2924.692,91.0,0.987,18.52,61.2,2.744,2.766,1,5,ps
fixed_cpu,rust,axum,process-fanout,1,1,runtime_slots,1,1,1,,1000,16,45.65,347.814,23.1,352.783,356.424,357.393,358.875,0,21905.631,94.0,1.709,96.852,100.3,3.145,3.297,1,40,ps
fixed_cpu,python,uvicorn,process,1,1,not_strict,2,2,,,1000,16,67.02,237.876,72.984,238.012,361.554,407.733,459.242,0,14921.017,93.0,,37.2,37.2,77.281,77.281,3,1,ps
fixed_cpu,go,net/http,process-fanout,1,1,runtime_slots,2,2,2,2,1000,16,82.291,193.581,25.331,196.747,294.726,365.757,447.342,0,12151.981,92.0,8.01,187.864,201.4,13.391,15.609,1,22,ps
fixed_cpu,nodejs,node:http,process-fanout,1,1,runtime_slots,2,2,2,,1000,16,32.452,489.513,102.249,488.61,537.673,577.921,605.261,0,30814.303,100.0,,195.464,201.5,57.433,59.391,1,55,ps
fixed_cpu,nodejs,fastify,process-fanout,1,1,runtime_slots,2,2,2,,1000,16,33.338,476.612,81.136,476.822,524.455,552.222,633.417,0,29996.101,209.0,6.896,196.296,203.5,67.392,72.859,1,54,ps
fixed_cpu,rust,tiny_http,process-fanout,1,1,not_strict,2,2,,,1000,16,356.979,44.531,22.486,37.06,92.188,123.139,178.556,0,2801.285,89.0,0.987,21.62,57.2,2.778,2.812,1,5,ps
fixed_cpu,rust,axum,process-fanout,1,1,runtime_slots,2,2,2,,1000,16,91.185,174.098,22.671,175.039,178.352,183.394,187.008,0,10966.701,88.0,1.709,186.805,200.5,3.234,3.406,1,20,ps
fixed_cpu,python,uvicorn,process,2,2,not_strict,2,1,,,1000,16,70.671,225.192,62.07,215.57,364.758,433.655,512.196,0,14150.115,93.0,,,,,,,0,ps
fixed_cpu,go,net/http,process-fanout,2,2,runtime_slots,2,1,1,1,1000,16,82.156,193.753,42.079,204.162,267.556,323.053,408.684,0,12172.018,151.0,8.01,187.886,200.8,23.469,25.812,2,21,ps
fixed_cpu,nodejs,node:http,process-fanout,2,2,runtime_slots,2,1,1,,1000,16,38.582,411.102,54.474,414.019,434.753,441.889,447.889,0,25918.73,166.0,,195.502,203.2,111.545,115.844,2,45,ps
fixed_cpu,nodejs,fastify,process-fanout,2,2,runtime_slots,2,1,1,,1000,16,38.396,412.912,54.323,414.674,472.368,474.273,475.86,0,26044.201,381.0,6.896,196.244,204.1,131.95,137.422,2,45,ps
fixed_cpu,rust,tiny_http,process-fanout,2,2,not_strict,2,1,,,1000,16,359.831,44.192,22.542,35.704,92.474,125.859,221.756,0,2779.084,164.0,0.987,4.46,14.8,5.134,5.281,2,5,ps
fixed_cpu,rust,axum,process-fanout,2,2,runtime_slots,2,1,1,,1000,16,90.7,175.117,23.176,176.82,181.649,182.708,184.103,0,11025.315,163.0,1.709,187.4,200.5,5.741,5.891,2,19,ps
fixed_cpu,python,uvicorn,process,1,1,not_strict,4,4,,,1000,16,63.274,251.84,76.984,249.187,358.048,391.881,478.486,0,15804.361,94.0,,33.9,33.9,77.312,77.312,3,1,ps
fixed_cpu,go,net/http,process-fanout,1,1,runtime_slots,4,4,4,4,1000,16,161.573,98.399,25.107,97.636,148.817,167.948,187.933,0,6189.162,88.0,8.01,358.133,399.9,13.927,15.828,1,12,ps
fixed_cpu,nodejs,node:http,process-fanout,1,1,runtime_slots,4,4,4,,1000,16,56.715,280.062,71.571,280.589,309.891,324.284,353.513,0,17632.146,97.0,,384.35,401.4,57.664,59.328,1,32,ps
fixed_cpu,nodejs,fastify,process-fanout,1,1,runtime_slots,4,4,4,,1000,16,50.167,316.58,67.172,316.482,356.171,370.853,392.028,0,19933.556,208.0,6.896,386.694,403.3,68.811,74.438,1,36,ps
fixed_cpu,rust,tiny_http,process-fanout,1,1,not_strict,4,4,,,1000,16,355.932,44.649,22.562,34.996,82.746,107.301,2809.406,0,2809.527,86.0,0.987,20.74,59.2,2.734,2.766,1,5,ps
fixed_cpu,rust,axum,process-fanout,1,1,runtime_slots,4,4,4,,1000,16,179.259,88.631,23.6,88.994,90.541,99.858,102.941,0,5578.534,96.0,1.709,352.04,399.8,3.323,3.531,1,10,ps
fixed_cpu,python,uvicorn,process,2,2,not_strict,4,2,,,1000,16,59.642,267.285,75.835,268.617,360.952,405.949,474.89,0,16766.674,97.0,,,,,,,0,ps
fixed_cpu,go,net/http,process-fanout,2,2,runtime_slots,4,2,2,2,1000,16,162.713,97.797,25.878,96.776,151.453,175.235,234.813,0,6145.78,157.0,8.01,358.355,400.1,24.253,26.641,2,11,ps
fixed_cpu,nodejs,node:http,process-fanout,2,2,runtime_slots,4,2,2,,1000,16,62.2,253.885,51.48,242.076,479.698,500.63,515.651,0,16077.133,167.0,,371.964,401.2,112.512,116.812,2,28,ps
fixed_cpu,nodejs,fastify,process-fanout,2,2,runtime_slots,4,2,2,,1000,16,65.168,242.262,66.727,239.167,402.037,503.578,515.183,0,15345.044,392.0,6.896,375.748,404.2,137.336,142.016,2,27,ps
fixed_cpu,rust,tiny_http,process-fanout,2,2,not_strict,4,2,,,1000,16,278.514,57.146,23.212,45.347,126.919,166.521,307.263,0,3590.489,171.0,0.987,8.2,26.1,5.076,5.219,2,6,ps
fixed_cpu,rust,axum,process-fanout,2,2,runtime_slots,4,2,2,,1000,16,158.042,100.489,25.136,93.65,156.844,179.827,197.732,0,6327.44,177.0,1.709,321.236,387.0,5.825,5.969,2,11,ps
fixed_cpu,python,uvicorn,process,4,4,not_strict,4,1,,,1000,16,57.731,276.234,144.674,271.109,371.632,420.226,451.016,0,17321.813,169.0,,,,,,,0,ps
fixed_cpu,go,net/http,process-fanout,4,4,runtime_slots,4,1,1,1,1000,16,156.919,101.641,27.265,101.874,135.498,155.757,176.518,0,6372.697,311.0,8.01,359.37,396.6,44.302,46.75,4,10,ps
fixed_cpu,nodejs,node:http,process-fanout,4,4,runtime_slots,4,1,1,,1000,16,73.768,214.827,56.503,212.503,282.84,298.269,364.595,0,13555.963,330.0,,373.955,401.4,218.151,228.828,4,22,ps
fixed_cpu,nodejs,fastify,process-fanout,4,4,runtime_slots,4,1,1,,1000,16,69.843,226.705,97.221,217.42,296.231,395.675,468.144,0,14317.906,834.0,6.896,365.023,398.9,258.188,271.594,4,22,ps
fixed_cpu,rust,tiny_http,process-fanout,4,4,not_strict,4,1,,,1000,16,229.544,69.463,24.369,55.038,163.783,209.182,281.632,0,4356.46,308.0,0.987,52.567,76.4,9.474,9.703,4,6,ps
fixed_cpu,rust,axum,process-fanout,4,4,runtime_slots,4,1,1,,1000,16,156.699,101.262,27.62,95.759,138.098,172.846,214.975,0,6381.649,484.0,1.709,326.85,390.9,10.884,11.172,4,10,ps
